CyberTruck25 (UnityEngine.Transform);9;27,56;9
CyberTruck24 (UnityEngine.Transform);9;27,36;9
CyberTruck5 (UnityEngine.Transform);9;23,75999;9
CyberTruck23 (UnityEngine.Transform);8;26,39999;8
CyberTruck20 (UnityEngine.Transform);9;28,8;9
CyberTruck26 (UnityEngine.Transform);8;29,28;8
CyberTruck2 (UnityEngine.Transform);9;28,75999;9
CyberTruck19 (UnityEngine.Transform);4;28,7;7
CyberTruck21 (UnityEngine.Transform);3;28,18001;10
CyberTruck22 (UnityEngine.Transform);6;26,14001;10
CyberTruck8 (UnityEngine.Transform);4;26,70001;10
CyberTruck16 (UnityEngine.Transform);7;28,5;7
CyberTruck14 (UnityEngine.Transform);9;25,17999;9
CyberTruck13 (UnityEngine.Transform);1;30,03999;10
CyberTruck12 (UnityEngine.Transform);9;26,30002;10
CyberTruck11 (UnityEngine.Transform);9;28,09999;9
CyberTruck15 (UnityEngine.Transform);2;27,39999;10
CyberTruck6 (UnityEngine.Transform);8;27,41998;8
CyberTruck7 (UnityEngine.Transform);8;26,43999;8
CyberTruck9 (UnityEngine.Transform);10;26,31999;10
CyberTruck27 (UnityEngine.Transform);10;26,66;10
CyberTruck4 (UnityEngine.Transform);5;25,98;10
CyberTruck17 (UnityEngine.Transform);8;26,36002;8
CyberTruck1  (UnityEngine.Transform);10;29,8;10
CyberTruck18 (UnityEngine.Transform);10;26,20001;10
CyberTruck3 (UnityEngine.Transform);10;27,03999;10
CyberTruck10 (UnityEngine.Transform);10;27,06;10
CyberTruck24 (UnityEngine.Transform);10;26,74001;10
CyberTruck20 (UnityEngine.Transform);10;26,24001;10
CyberTruck25 (UnityEngine.Transform);10;27,67999;10
CyberTruck5 (UnityEngine.Transform);10;27,88;10
CyberTruck26 (UnityEngine.Transform);9;27,31999;9
CyberTruck23 (UnityEngine.Transform);9;29,34001;9
CyberTruck19 (UnityEngine.Transform);5;27,74002;8
CyberTruck21 (UnityEngine.Transform);4;26,19998;11
CyberTruck2 (UnityEngine.Transform);10;28,84;10
CyberTruck8 (UnityEngine.Transform);5;25,17999;11
CyberTruck22 (UnityEngine.Transform);7;27,07999;11
CyberTruck16 (UnityEngine.Transform);8;26,66;8
CyberTruck14 (UnityEngine.Transform);10;27,72;10
CyberTruck11 (UnityEngine.Transform);10;26,24002;10
CyberTruck15 (UnityEngine.Transform);3;27,10001;11
CyberTruck12 (UnityEngine.Transform);10;27,78;11
CyberTruck6 (UnityEngine.Transform);9;26,52002;9
CyberTruck7 (UnityEngine.Transform);9;27,66;9
CyberTruck27 (UnityEngine.Transform);11;25,29999;11
CyberTruck9 (UnityEngine.Transform);11;29,28;11
CyberTruck17 (UnityEngine.Transform);9;26,25998;9
CyberTruck4 (UnityEngine.Transform);6;26,82001;11
